transactionHash,dateTime,from,to,transactionType,assetContract,assetSymbol,tokenId,value,gasFeeEth
"0x49eeb9b9e4aff24f21677e4f6b196deb76b5294a74df5920f0269e4e004c7d7a","2025-01-19T00:49:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000732"
"0xfe86e07604ae52d6a35d47cb55505d9327e13bced8e7aa9d93abee901b7aa1f8","2025-01-21T15:45:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.001232"
"0x7247548fd7c4de2e081ccb63a17c54dfe41f1bca87da288e99e84fd7221f424a","2025-01-21T15:50:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000685"
"0x6bfeb66a67e4f33c739a9d29bbd52bb0ded81ccdca5f5350b9ccc55c4a76a4d0","2025-01-26T13:03:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000471"
"0x5e665a2385c0eb788698b5ad8a2cd3deb5f7c97a647abfc40395253cb26a382d","2025-01-26T13:04:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000243"
"0xe393583dfe057f941a28a7d51cb8f0a52a41c5ca4e10fd68710024b5e0cfb071","2025-01-26T14:58:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000263"
"0x772a8b90641bf406da497333152e89e76b888fb528db4f09248a17029725f4ac","2025-01-28T02:49:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000480"
"0x61ae81be36b4a3f5578116c7001d141c926d7e69b6861e533a5f23bc009c6d32","2025-01-28T02:50:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000246"
"0xb4226ef52e1c25675633d5f41659eb3d325a89b2c9f969b112a4a1a7bc6ebc0e","2025-01-30T01:29:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000266"
"0x48934a9296be4a78363f2f04f8ace29708b02201f6149715de83558a30257b3c","2025-01-30T01:30:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000133"
"0x733657671b00fdbc5c114f1ef8cc32e5fb62c152d3120f25121d53007f6d5586","2025-01-31T00:36:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000242"
"0xd90d7bc430f3fd7fcb317ba1296f3b1cf983eee2a78d110d7f099cb3f0a4c6af","2025-01-31T00:37:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000117"
"0xeb2d7ed042cfcdb0cef1fb4aecceea33df0dfec1423e74aeaa3b03e011c817f1","2025-02-01T11:16:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000360"
"0x0428489239de186a5e4b3310ce6f39f6d0c29fa723939f1c34ba811a16dad50d","2025-02-01T11:17:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000193"
"0xc925208180e976f2f9deae8cff068691670aa31da85a14ef843fc41e13bb2214","2025-02-02T11:39:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000456"
"0xab2de152be7ccd78744e81b97f7c5f84afa1159e6e1513e388d5edda96ae76e6","2025-02-02T11:40:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000234"
"0xff9345c4b6df46e95cedde950a356123cd99f09b12f37c6cdf2e6f407f6a6e2a","2025-02-04T00:13:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000600"
"0x8f29623e12e17820c1e075cbaeb00339deebc9e93d6bc7e0ff4f72a49b6326a6","2025-02-04T00:14:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000274"
"0x8b6af7189a3a71b201f8034574ee09ad6094e9bd597017f894c866b95b03167f","2025-02-06T08:20:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000406"
"0xc62489414eaea0e9f0553ce0b9cdfadcdce54d0dba2c086e638e364a82c40b0d","2025-02-06T08:26:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000388"
"0x33fee8eec7497efc1f7dd6ad3caaf58d6fd6bbea17f7d6d36da767e6a2deddc6","2025-02-07T01:46:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000120"
"0x7ed70e5cf02845d0708899c99e07d4c5f6229a94a84a0d39b15dc62182f31a3f","2025-02-07T01:49:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000059"
"0x48a04b961897aa6c6d17b6d2cca287e193b7a4fee8a4c7e7e6b02195f348c464","2025-02-09T10:29:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000120"
"0xd0b6c880afb436dad2c7092597eb530c3c7bfce6eabe80c5a84b3d6b9b3bdc0b","2025-02-09T10:51:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000059"
"0x889105a0efe91624ba0c291d496ddc1d2ad49be27faaf717f8a530ff30510757","2025-02-11T05:42:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000120"
"0xa4dac6b90ae9fa6b5db6202c69b2895fa56f4d3b17e4ac10624be8c2b5741400","2025-02-11T05:44:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000059"
"0x63e629f93b43a840b637db17a04ecc86d0c8bc0e099f57b2398faa1442905397","2025-02-14T04:57:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000096"
"0xf39363683a48e4a9d94c429427c2cf49dece5fe68fa864a6ba916d72cd680fa2","2025-02-14T04:57:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000050"
"0x2b95bd00df182ab446eb48481f7b870777672982608b46099392606e54bccbd8","2025-02-16T13:07:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000108"
"0x0edf29e6cde40d704d19bd942fb2b38be2e7a63acea39e6ce854e424ca3090c0","2025-02-16T13:07:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000055"
"0x87330922ff8bd575a184ce973f3a63b740ba475be5f6ab6381748ba0fab27cf4","2025-02-16T13:08:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000053"
"0x44c029d26af3fbbff45b62c4d92faa138d2945f09b5146cbd17b82787cf514d6","2025-02-18T14:54:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000739"
"0x4ac212a955cd305a19732324aabd436253e6bb196350b3058d504400e94573a1","2025-02-18T14:55:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000338"
"0xb3d781256e7fd791b68d0d0997d8137ab4d1026cda87f30d5eb49378eb4bbeb1","2025-02-18T15:00:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000207"
"0x7a7d9a835d0834aca4c1e788d987eec1d4b18385d116d27feecdfda461667c25","2025-02-18T15:06:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000597"
"0x11fc929f5e482093191fd7baca48a34024ad45d1b4a433ad83003f8770e212e1","2025-02-18T15:07:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000268"
"0x5bac5d968d8fb8c0157c99f289dac93042b1607e8e487736dd50132fa174f1dc","2025-02-18T15:11:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000372"
"0x5bc3062ad2dc3d335f0ed6b1e30acc0b9defe3d5c2df2a795caa78c03b3f8b8e","2025-02-18T15:13:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5","ETH","","ETH","","0.000000","0.000077"
"0xfd94f6900f0b6d81e939932e5f2754e6a09f1d42f2bd4b1401c5e7ee2dbc65e0","2025-02-18T15:20:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000459"
"0x50fed1cb49c32b32251bbb749c070d50fca279c4a45e8db5194c2a9f5b367975","2025-02-18T15:20:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000216"
"0x8c6c5f1f7a6a077bc3e54463001c782cf2921039686ac0544594c33924d51ca6","2025-02-18T15:22:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000301"
"0xccfe9196dd85c8659e3da1e91b7ac09a766a185caf3cda17e20464f09d7813e6","2025-02-18T15:24:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5","ETH","","ETH","","0.000000","0.000067"
"0x29afcecf8893c374a5f5d01858b7fe05b4a48180e7a9f567edca69a9d8806ef2","2025-02-18T15:24:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6131b5fae19ea4f9d964eac0408e4408b66337b5","ETH","","ETH","","0.000000","0.000586"
"0x77a9fda5a7d94a8896bdf1b348bf9414be7dc04bb2f27cffc0a5999819c832af","2025-02-18T15:38:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","ETH","","ETH","","0.000000","0.000131"
"0x2676102004a87793ff30f2e4a317773c186e1598981b7758e2fa6ee299b764b0","2025-02-18T15:47:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","ETH","","ETH","","0.000000","0.000121"
"0xc3253f68893398d244861de41c57e6ae45c7225ea62fc6dd9bb78478e5d2e742","2025-02-18T15:56:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000923"
"0x8b6025a9b834230e1ba227f0eca6453fed7f5e7e29a93c148c4d2ab8f035a660","2025-02-18T15:56:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000417"
"0xb97d1a301628fec8b7383ed34e6e57e2d3d77df20a8704db1998a46b1574fe15","2025-02-18T15:59:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000632"
"0x72d6a7f7d920acc44d6f73f44649ec1080883af47fbbbbc4abdc762a831f9cca","2025-02-18T16:00:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5","ETH","","ETH","","0.000000","0.000128"
"0x5d98210314b2293b7e719d30613409ecfdff12ea16e2ff92ad701b06d4899416","2025-02-18T16:01:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6131b5fae19ea4f9d964eac0408e4408b66337b5","ETH","","ETH","","0.000000","0.001177"
"0x172f78bd1436c569fefa076ea9edbf141b6a27ce533dbdf9c3c92c0c17396fe1","2025-02-18T16:05:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000864"
"0x6c676f3bb0d137fb838862cbe432e221455756ee63d90dc72c0be9d1123e5162","2025-02-18T16:06:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000354"
"0xf8b69f03d21daafe70797acd4799f6abe87f6aa9b0686c71d6542ff5e325479e","2025-02-18T16:13:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000607"
"0x8b9b5b9c32c1c581565c03c72bfece5ae45c15a3cbeb4ca8fb4cdbd3cc66c180","2025-02-18T16:23:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000774"
"0xcef4e4b43c78bb834b1759fc937d930b23206c7549ef52c0116c06368b54389d","2025-02-18T16:24:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000318"
"0x61aceda02c30488803bc0db5a3255ae137bd696ce81bb43a2b732b523d09c49e","2025-02-18T16:26:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000582"
"0xa517d4ced9464064cf50068d6a2d058ab948ffcb1b1badc22e124eef08c15239","2025-02-18T16:27:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5","ETH","","ETH","","0.000000","0.000113"
"0x51b08e858db5e62f8161c6126b8b84486ba360e4647f7bcc7337d0d0eccf50ac","2025-02-18T16:27:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6131b5fae19ea4f9d964eac0408e4408b66337b5","ETH","","ETH","","0.000000","0.000999"
"0xd47e14abb918396708576418a2213865737768b08fe1196664203dffc327077f","2025-02-18T16:30:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.000709"
"0x0da8fd55a331191504b4c6d3f6c171cac96b8009567198952eed78c03e74ac65","2025-02-18T16:32:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000267"
"0x2b3d2930684d13bf491821a733e55080a39cfd368c68b6d9408f70669f6f9142","2025-02-18T16:34:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000556"
"0x0b620c676cc75e03625a3e62b13cef0b6a88227223c3e8994b6f5a56e3c9e42e","2025-02-18T16:41:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5","ETH","","ETH","","0.000000","0.000164"
"0xda71ca538a39344c92495a3ff2131887617e29d418b1f3004c19f31e757aef61","2025-02-18T16:44:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.001183"
"0x8e615967fcd089075f5d3b6cf0b12008160f4e746f96fc5cdf972ce1f5a9319e","2025-02-18T16:46:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000487"
"0x818e9a0251a68f507282374c510a279c006ca82b1e1cd08d7830816f074221c4","2025-02-18T16:47:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000894"
"0x161ab7002674422d3d19c2987d5ca23ed7cc5cdd12daf3052d1e5cae915c968c","2025-02-18T16:51:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.001066"
"0x146fc28065c7e864512e71ec9892fe5c73d99ce4480b1153dd5b63f090a6a9f3","2025-02-18T16:52:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000507"
"0x77ae3d52f3ca06daf5fd2df63a8a2b997387f218f8e8aa5ab4cd275e7a0ceb96","2025-02-18T16:54:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000794"
"0x2b0c443300524cf9c2e1726f6e4b88904d949847231db71e91daf9d541d8ac3f","2025-02-18T16:59:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.001405"
"0xa6e0df70882f10411abc2461eed202ecadd5bf45cde600b75fe50d9167ae56de","2025-02-18T17:04:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000906"
"0x18627acd76dffba2001883756660cac871accc122df7bf7519ea188e7ec63ed6","2025-02-18T17:09:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.001366"
"0x9dc9f75d891e93b03cf2b8e34964d853d0865b15707acef832e208c6935d4daf","2025-02-18T17:14:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.001528"
"0xb11a88041206ab3c69ca6963b544bb12280eb0cb29dd056b3db192ab0e1b7019","2025-02-18T17:15:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000760"
"0xb8c8f01e87bc946f1060702599f254a940403260fe42a965e1dc9d6b3ccd41ca","2025-02-18T17:16:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.001117"
"0xce8c9c045858171878f6a71de0be94a632dce14d2d37d6e0ccee870f505baa00","2025-02-18T17:17:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5","ETH","","ETH","","0.000000","0.000144"
"0xd6181f530868492dee663fb724dddedca637da575c2bc8b72adece5cdee940ef","2025-02-18T17:18:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6131b5fae19ea4f9d964eac0408e4408b66337b5","ETH","","ETH","","0.000000","0.002371"
"0x38911f8aa01c3171696b35a5474424290953ca6950b183ca5a4f70677fb60220","2025-02-18T17:19:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x5c00817b67b40f3b347bd4275b4bba4840c8127a","ETH","","ETH","","0.000000","0.001356"
"0xe113480299dc380de57e6f8806fc3999d5d1214708b6664ccb3b9a6a12de4de0","2025-02-18T17:20:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52","ETH","","ETH","","0.000000","0.000580"
"0x04b80bf7be6c2a4a15bb0bea52eb8881f82d15701ecf92a304308bf0ac6fa845","2025-02-18T17:24:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xdef1c0ded9bec7f1a1670819833240f027b25eff","ETH","","ETH","","0.000000","0.000795"
"0x65a8aab57f30312d72efea7d3a9e96e5338ee1ad4aaf6fff373cad8f86e1506d","2025-02-18T17:25:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x35d8949372d46b7a3d5a56006ae77b215fc69bc0","ETH","","ETH","","0.000000","0.000993"
"0x82fb612a2df77845e4f51528d408dad619f1a14b2003c39448ae5849a75721a4","2025-02-18T17:30:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","ETH","","ETH","","0.000000","0.000230"
"0x1981ca09d609b9cfe8e493f378f8456b3a460ab6a9b8016bd1f2366a10d597d6","2025-02-18T17:52:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x06f1837804c1bb108710c1f5efb12a1e67d23632","ETH","","ETH","","0.400000","0.000105"
"0x685fc314bd3404d254a8830f508898e2029a16f31069bdd490cbec6c43e6c457","2025-02-20T04:03:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000082"
"0xdad3ce1b90a86081382cbdbfca7a768791bce9333987c84d891d33ad6be84ff0","2025-02-20T04:04:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000044"
"0x3c6abbf210559c6838d7f99861de2f29ca50e4f471856360478d1d652b55551d","2025-02-21T08:01:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000120"
"0xe0405f217a5107ebde9b23d4d1f44a175d4c55a591d2a1f6a61c8428115b8352","2025-02-21T08:05:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000059"
"0x76e3c576c6acac2573d9473b261dd0341508589a4dad800fc56909ae70935b8b","2025-02-23T05:32:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000102"
"0xd65b84da09ea528cc62dba1d26a231f278520de1a2bb606539f02f7e5a4e56cc","2025-02-23T05:35:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000050"
"0xbdcabaf53752d50097cace47d2df45da1f868aceb6ffcc019822902154255bfc","2025-02-26T01:21:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4095f064b8d3c3548a3bebfd0bbfd04750e30077","ETH","","ETH","","0.000000","0.001263"
"0x95d7d1f3f7683154c65462ab9a7827be6d433236cf8ed72bab180451ca6401ec","2025-02-26T01:21:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","ETH","","ETH","","0.000000","0.000057"
"0x9ddc2bdb243051d719bab78a12a1b3f3122d1f1c5cba92842dc103b45d90e30f","2025-02-27T06:10:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x75cc0c0ddd2ccafe6ec415be686267588011e36a","ETH","","ETH","","0.000000","0.000120"
"0xf3b311814eb146767a6be6a37582db3921879205e0486eef6342ce5b1adc2b6d","2025-02-27T06:10:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e","ETH","","ETH","","0.000000","0.000059"
"0x535c44d16af57d394481910c1ee9114d97eeeabea6ad57c6ec4c6c9f6b22775b","2025-02-28T02:28:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4095f064b8d3c3548a3bebfd0bbfd04750e30077","ETH","","ETH","","0.000000","0.002016"
"0x560204c349ea652224f23736231d1ed9a86303c28529f8d3b9cf5a9b933eecdb","2025-03-14T06:02:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4095f064b8d3c3548a3bebfd0bbfd04750e30077","ETH","","ETH","","0.000000","0.000059"
"0x4809b272ad0eedb0c4674a59800d6a91ee66587a8dd230c2b8ebeb7517158a46","2025-03-14T06:03:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x58d97b57bb95320f9a05dc918aef65434969c2b2","ETH","","ETH","","0.000000","0.000034"
"0xb239361a7b84b81333e38c0129f0e1ef44d6a2c97992e74ba7855561d1faa508","2025-03-17T14:19:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4095f064b8d3c3548a3bebfd0bbfd04750e30077","ETH","","ETH","","0.000000","0.000098"
"0x53ac6150a25d38e0b0fa9ecbc9797beafbde629620de2bcabe2b3e4bda577b40","2025-03-17T14:20:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x58d97b57bb95320f9a05dc918aef65434969c2b2","ETH","","ETH","","0.000000","0.000034"
"0x502abde82e07f0c1252791b1589d31e46d35bd89f116cfd4b7a2693e24ffa7eb","2025-03-18T07:37:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x58d97b57bb95320f9a05dc918aef65434969c2b2","ETH","","ETH","","0.000000","0.000039"
"0x80f8ebff4f5ef290ade9e1f4ea404bdf93869f8ae59576cdff8494eb7e12150c","2025-03-21T00:07:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4095f064b8d3c3548a3bebfd0bbfd04750e30077","ETH","","ETH","","0.000000","0.000917"
